Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,Subsequence With the Minimum Score,54.6,0.003352036704073409,https://leetcode.com/problems/subsequence-with-the-minimum-score,"Two Pointers, String, Binary Search"
MEDIUM,Mice and Cheese,54.6,0.004886458384422972,https://leetcode.com/problems/mice-and-cheese,"Array, Greedy, Sorting, Heap (Priority Queue)"
EASY,Find Nearest Point That Has the Same X or Y Coordinate,52.8,0.007004020439395119,https://leetcode.com/problems/find-nearest-point-that-has-the-same-x-or-y-coordinate,Array
HARD,Vertical Order Traversal of a Binary Tree,50.7,0.005404394199486411,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree"
MEDIUM,Implement Trie (Prefix Tree),50.7,0.0069663682880877886,https://leetcode.com/problems/implement-trie-prefix-tree,"Hash Table, String, Design, Trie"
MEDIUM,Course Schedule II,50.7,0.005574036955046273,https://leetcode.com/problems/course-schedule-ii,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort"
MEDIUM,01 Matrix,50.7,0.0054208451846002245,https://leetcode.com/problems/01-matrix,"Array, Dynamic Programming, Breadth-First Search, Matrix"
EASY,Two Sum,48.4,0.005768899030607455,https://leetcode.com/problems/two-sum,"Array, Hash Table"
MEDIUM,Next Permutation,48.4,0.004551814641811388,https://leetcode.com/problems/next-permutation,"Array, Two Pointers"
HARD,Largest Rectangle in Histogram,48.4,0.005018771565913117,https://leetcode.com/problems/largest-rectangle-in-histogram,"Array, Stack, Monotonic Stack"
HARD,Basic Calculator,48.4,0.0046965815089286414,https://leetcode.com/problems/basic-calculator,"Math, String, Stack, Recursion"
MEDIUM,Max Area of Island,48.4,0.0074064272079134305,https://leetcode.com/problems/max-area-of-island,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix"
MEDIUM,Minimum Size Subarray Sum,48.4,0.005199884627400033,https://leetcode.com/problems/minimum-size-subarray-sum,"Array, Binary Search, Sliding Window, Prefix Sum"
MEDIUM,132 Pattern,48.4,0.0034858545974922194,https://leetcode.com/problems/132-pattern,"Array, Binary Search, Stack, Monotonic Stack, Ordered Set"
MEDIUM,Longest Common Subsequence,45.7,0.005928430447149188,https://leetcode.com/problems/longest-common-subsequence,"String, Dynamic Programming"
MEDIUM,Basic Calculator II,45.7,0.004697252260549352,https://leetcode.com/problems/basic-calculator-ii,"Math, String, Stack"
HARD,Serialize and Deserialize Binary Tree,45.7,0.006096477245655803,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
HARD,Word Search II,42.5,0.0038586296968727944,https://leetcode.com/problems/word-search-ii,"Array, String, Backtracking, Trie, Matrix"
HARD,Best Meeting Point,42.5,0.006146239851426133,https://leetcode.com/problems/best-meeting-point,"Array, Math, Sorting, Matrix"
MEDIUM,Asteroid Collision,42.5,0.004821263389783335,https://leetcode.com/problems/asteroid-collision,"Array, Stack, Simulation"
MEDIUM,Number of Islands,38.6,0.00645934521515779,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix"
HARD,Sliding Window Maximum,38.6,0.004889038984636211,https://leetcode.com/problems/sliding-window-maximum,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue"
MEDIUM,Shortest Path to Get Food,38.6,0.005724052419216727,https://leetcode.com/problems/shortest-path-to-get-food,"Array, Breadth-First Search, Matrix"
MEDIUM,Ways to Make a Fair Array,38.6,0.006714570243295883,https://leetcode.com/problems/ways-to-make-a-fair-array,"Array, Prefix Sum"
HARD,Minimize Malware Spread,38.6,0.004325070893541062,https://leetcode.com/problems/minimize-malware-spread,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union-Find, Graph Theory"
HARD,Sliding Window Median,38.6,0.0039009297623128687,https://leetcode.com/problems/sliding-window-median,"Array, Hash Table, Sliding Window, Heap (Priority Queue)"
MEDIUM,Course Schedule,38.6,0.00516493302418091,https://leetcode.com/problems/course-schedule,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort"
HARD,Sudoku Solver,33.6,0.006558554635143422,https://leetcode.com/problems/sudoku-solver,"Array, Hash Table, Backtracking, Matrix"
MEDIUM,Jump Game,33.6,0.004106515466449163,https://leetcode.com/problems/jump-game,"Array, Dynamic Programming, Greedy"
MEDIUM,LRU Cache,33.6,0.0047546181609751294,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
HARD,Swim in Rising Water,33.6,0.0067935205108627765,https://leetcode.com/problems/swim-in-rising-water,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union-Find, Heap (Priority Queue), Matrix"
MEDIUM,Count Sub Islands,33.6,0.007306234436664131,https://leetcode.com/problems/count-sub-islands,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix"
MEDIUM,Binary Tree Vertical Order Traversal,33.6,0.005785787352174959,https://leetcode.com/problems/binary-tree-vertical-order-traversal,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree"
MEDIUM,4Sum,33.6,0.004090522430467682,https://leetcode.com/problems/4sum,"Array, Two Pointers, Sorting"
MEDIUM,Insert Delete GetRandom O(1),33.6,0.005540963928022855,https://leetcode.com/problems/insert-delete-getrandom-o1,"Array, Hash Table, Math, Design, Randomized"
HARD,Merge k Sorted Lists,33.6,0.005981760274936198,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
HARD,Similar String Groups,33.6,0.005636193115042457,https://leetcode.com/problems/similar-string-groups,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union-Find"
MEDIUM,Integer to Roman,33.6,0.007117952119797315,https://leetcode.com/problems/integer-to-roman,"Hash Table, Math, String"
MEDIUM,Merge Intervals,33.6,0.0052116547741606,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
MEDIUM,Jump Game II,26.7,0.0043035036997376855,https://leetcode.com/problems/jump-game-ii,"Array, Dynamic Programming, Greedy"
HARD,Maximum Path Quality of a Graph,26.7,0.006246359826692237,https://leetcode.com/problems/maximum-path-quality-of-a-graph,"Array, Backtracking, Graph Theory"
MEDIUM,Maximum Gap,26.7,0.005232570388317105,https://leetcode.com/problems/maximum-gap,"Array, Sorting, Bucket Sort, Radix Sort"
MEDIUM,Design Add and Search Words Data Structure,26.7,0.0048643691793468745,https://leetcode.com/problems/design-add-and-search-words-data-structure,"String, Depth-First Search, Design, Trie"
HARD,Number of Visible People in a Queue,26.7,0.007325146154223353,https://leetcode.com/problems/number-of-visible-people-in-a-queue,"Array, Stack, Monotonic Stack"
MEDIUM,Design Browser History,26.7,0.007835944778710446,https://leetcode.com/problems/design-browser-history,"Array, Linked List, Stack, Design, Doubly-Linked List, Data Stream"
HARD,LFU Cache,26.7,0.004951330792763133,https://leetcode.com/problems/lfu-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
MEDIUM,Group Anagrams,26.7,0.00727988601252591,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
MEDIUM,Brace Expansion,26.7,0.006687939878325182,https://leetcode.com/problems/brace-expansion,"String, Backtracking, Stack, Breadth-First Search, Sorting"
MEDIUM,Range Sum Query 2D - Immutable,26.7,0.005848318896760736,https://leetcode.com/problems/range-sum-query-2d-immutable,"Array, Design, Matrix, Prefix Sum"
MEDIUM,Longest Palindromic Substring,26.7,0.003804637268224361,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
EASY,Roman to Integer,26.7,0.006679189885099658,https://leetcode.com/problems/roman-to-integer,"Hash Table, Math, String"
HARD,Find Edges in Shortest Paths,26.7,0.004686586554075999,https://leetcode.com/problems/find-edges-in-shortest-paths,"Depth-First Search, Breadth-First Search, Graph Theory, Heap (Priority Queue), Shortest Path"
MEDIUM,Rotting Oranges,26.7,0.005886900581258701,https://leetcode.com/problems/rotting-oranges,"Array, Breadth-First Search, Matrix"
MEDIUM,Add Two Numbers,26.7,0.004870063972149029,https://leetcode.com/problems/add-two-numbers,"Linked List, Math, Recursion"
EASY,Diameter of Binary Tree,26.7,0.006572741268961671,https://leetcode.com/problems/diameter-of-binary-tree,"Tree, Depth-First Search, Binary Tree"
