Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,First Missing Positive,60.4,0.004311787488380566,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
MEDIUM,Jump Game II,60.4,0.004303495687184851,https://leetcode.com/problems/jump-game-ii,"Array, Dynamic Programming, Greedy"
EASY,Move Zeroes,60.4,0.006398869862475347,https://leetcode.com/problems/move-zeroes,"Array, Two Pointers"
MEDIUM,Asteroid Collision,60.4,0.004821275570068126,https://leetcode.com/problems/asteroid-collision,"Array, Stack, Simulation"
MEDIUM,Sort Colors,60.2,0.006987526376171206,https://leetcode.com/problems/sort-colors,"Array, Two Pointers, Sorting"
HARD,Largest Rectangle in Histogram,60.2,0.005018770149897726,https://leetcode.com/problems/largest-rectangle-in-histogram,"Array, Stack, Monotonic Stack"
EASY,Create Hello World Function,60.2,0.008191714264697593,https://leetcode.com/problems/create-hello-world-function,
MEDIUM,Rotate Array,59.8,0.004510331638342477,https://leetcode.com/problems/rotate-array,"Array, Math, Two Pointers"
MEDIUM,Find First and Last Position of Element in Sorted Array,59.5,0.00491214767986976,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,"Array, Binary Search"
HARD,N-Queens,59.5,0.007584669092593092,https://leetcode.com/problems/n-queens,"Array, Backtracking"
MEDIUM,Longest Repeating Character Replacement,59.5,0.005992802189181016,https://leetcode.com/problems/longest-repeating-character-replacement,"Hash Table, String, Sliding Window"
EASY,Recyclable and Low Fat Products,59.5,0.008862006509502562,https://leetcode.com/problems/recyclable-and-low-fat-products,Database
MEDIUM,Best Time to Buy and Sell Stock II,59.3,0.007123996048302217,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,"Array, Dynamic Programming, Greedy"
MEDIUM,Min Stack,59.3,0.005831163963479916,https://leetcode.com/problems/min-stack,"Stack, Design"
MEDIUM,Fruit Into Baskets,59.3,0.005149156096336439,https://leetcode.com/problems/fruit-into-baskets,"Array, Hash Table, Sliding Window"
HARD,Minimum Window Substring,59.1,0.004780043088902419,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window"
MEDIUM,Valid Sudoku,58.9,0.006467037643574219,https://leetcode.com/problems/valid-sudoku,"Array, Hash Table, Matrix"
HARD,Binary Tree Maximum Path Sum,58.9,0.004242989999604108,https://leetcode.com/problems/binary-tree-maximum-path-sum,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
MEDIUM,4Sum,58.7,0.004090527617607943,https://leetcode.com/problems/4sum,"Array, Two Pointers, Sorting"
MEDIUM,Identify the Largest Outlier in an Array,58.7,0.003638496047268649,https://leetcode.com/problems/identify-the-largest-outlier-in-an-array,"Array, Hash Table, Counting, Enumeration"
EASY,Single Number,58.2,0.00778627926203043,https://leetcode.com/problems/single-number,"Array, Bit Manipulation"
MEDIUM,Max Consecutive Ones III,58.0,0.006790656783553781,https://leetcode.com/problems/max-consecutive-ones-iii,"Array, Binary Search, Sliding Window, Prefix Sum"
EASY,Palindrome Linked List,57.5,0.00582140681098633,https://leetcode.com/problems/palindrome-linked-list,"Linked List, Two Pointers, Stack, Recursion"
HARD,Serialize and Deserialize Binary Tree,57.5,0.006096475304251816,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
HARD,Reverse Nodes in k-Group,57.3,0.0066421826646743875,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion"
EASY,Sqrt(x),57.3,0.00419674745327503,https://leetcode.com/problems/sqrtx,"Math, Binary Search"
MEDIUM,Capacity To Ship Packages Within D Days,57.3,0.007414311743125459,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days,"Array, Binary Search"
MEDIUM,Search a 2D Matrix,57.1,0.005416867625480386,https://leetcode.com/problems/search-a-2d-matrix,"Array, Binary Search, Matrix"
MEDIUM,Daily Temperatures,57.1,0.006882735924129706,https://leetcode.com/problems/daily-temperatures,"Array, Stack, Monotonic Stack"
MEDIUM,Binary Tree Right Side View,56.8,0.007049403361321285,https://leetcode.com/problems/binary-tree-right-side-view,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
EASY,Reverse Linked List,56.8,0.008070828947690116,https://leetcode.com/problems/reverse-linked-list,"Linked List, Recursion"
MEDIUM,Single Element in a Sorted Array,56.8,0.0059308916154341374,https://leetcode.com/problems/single-element-in-a-sorted-array,"Array, Binary Search"
MEDIUM,Zigzag Conversion,56.6,0.005438130250230188,https://leetcode.com/problems/zigzag-conversion,String
MEDIUM,Binary Tree Zigzag Level Order Traversal,56.6,0.006392137673321978,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
HARD,LFU Cache,56.6,0.00495137980627089,https://leetcode.com/problems/lfu-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
HARD,Regular Expression Matching,56.3,0.0031126118336226543,https://leetcode.com/problems/regular-expression-matching,"String, Dynamic Programming, Recursion"
MEDIUM,All Nodes Distance K in Binary Tree,56.3,0.006777209505514105,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
EASY,Search Insert Position,56.1,0.005151851750822933,https://leetcode.com/problems/search-insert-position,"Array, Binary Search"
MEDIUM,Set Matrix Zeroes,56.1,0.006317497498962985,https://leetcode.com/problems/set-matrix-zeroes,"Array, Hash Table, Matrix"
EASY,Remove Element,55.8,0.006197510605684774,https://leetcode.com/problems/remove-element,"Array, Two Pointers"
EASY,Contains Duplicate,55.8,0.0064458721686972646,https://leetcode.com/problems/contains-duplicate,"Array, Hash Table, Sorting"
MEDIUM,Find the Duplicate Number,55.5,0.006452348189851862,https://leetcode.com/problems/find-the-duplicate-number,"Array, Two Pointers, Binary Search, Bit Manipulation"
MEDIUM,Binary Tree Level Order Traversal,55.0,0.007290308479546481,https://leetcode.com/problems/binary-tree-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
MEDIUM,Next Greater Element II,55.0,0.006860817737571575,https://leetcode.com/problems/next-greater-element-ii,"Array, Stack, Monotonic Stack"
EASY,Missing Number,54.7,0.007219749482054374,https://leetcode.com/problems/missing-number,"Array, Hash Table, Math, Binary Search, Bit Manipulation, Sorting"
EASY,First Unique Character in a String,54.7,0.006571191235274828,https://leetcode.com/problems/first-unique-character-in-a-string,"Hash Table, String, Queue, Counting"
MEDIUM,"Pow(x, n)",54.4,0.0038842093130860866,https://leetcode.com/problems/powx-n,"Math, Recursion"
HARD,Candy,54.4,0.004866100712038102,https://leetcode.com/problems/candy,"Array, Greedy"
HARD,Word Search II,54.4,0.0038586210524206477,https://leetcode.com/problems/word-search-ii,"Array, String, Backtracking, Trie, Matrix"
MEDIUM,Combination Sum,54.2,0.007670901313722734,https://leetcode.com/problems/combination-sum,"Array, Backtracking"
MEDIUM,Permutations,54.2,0.008205084890243549,https://leetcode.com/problems/permutations,"Array, Backtracking"
MEDIUM,Gas Station,54.2,0.004819450805679311,https://leetcode.com/problems/gas-station,"Array, Greedy"
MEDIUM,String Compression,54.2,0.006021163813776295,https://leetcode.com/problems/string-compression,"Two Pointers, String"
EASY,Find the Index of the First Occurrence in a String,53.6,0.004682794527040766,https://leetcode.com/problems/find-the-index-of-the-first-occurrence-in-a-string,"Two Pointers, String, String Matching"
MEDIUM,Two Sum II - Input Array Is Sorted,53.6,0.006529626533032652,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted,"Array, Two Pointers, Binary Search"
HARD,Concatenated Words,53.6,0.004983526855185495,https://leetcode.com/problems/concatenated-words,"Array, String, Dynamic Programming, Depth-First Search, Trie, Sorting"
MEDIUM,String to Integer (atoi),53.3,0.002118413311345226,https://leetcode.com/problems/string-to-integer-atoi,String
MEDIUM,Integer to Roman,53.3,0.007117952502975711,https://leetcode.com/problems/integer-to-roman,"Hash Table, Math, String"
MEDIUM,Reorder List,53.3,0.006553493549279991,https://leetcode.com/problems/reorder-list,"Linked List, Two Pointers, Stack, Recursion"
MEDIUM,Maximum Product Subarray,53.3,0.0036570217045386226,https://leetcode.com/problems/maximum-product-subarray,"Array, Dynamic Programming"
EASY,Flood Fill,53.3,0.006845601325757574,https://leetcode.com/problems/flood-fill,"Array, Depth-First Search, Breadth-First Search, Matrix"
MEDIUM,Validate Binary Search Tree,53.0,0.0035911498852921903,https://leetcode.com/problems/validate-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
MEDIUM,Longest Increasing Subsequence,53.0,0.005957434195846659,https://leetcode.com/problems/longest-increasing-subsequence,"Array, Binary Search, Dynamic Programming"
EASY,Next Greater Element I,53.0,0.0076351525401811785,https://leetcode.com/problems/next-greater-element-i,"Array, Hash Table, Stack, Monotonic Stack"
HARD,Basic Calculator,52.7,0.0046965745870775335,https://leetcode.com/problems/basic-calculator,"Math, String, Stack, Recursion"
HARD,Integer to English Words,52.7,0.0035068099246523443,https://leetcode.com/problems/integer-to-english-words,"Math, String, Recursion"
MEDIUM,Remove Nth Node From End of List,52.3,0.005188561480058081,https://leetcode.com/problems/remove-nth-node-from-end-of-list,"Linked List, Two Pointers"
EASY,Valid Palindrome,52.3,0.005358815038992069,https://leetcode.com/problems/valid-palindrome,"Two Pointers, String"
EASY,Diameter of Binary Tree,52.3,0.006572720876058362,https://leetcode.com/problems/diameter-of-binary-tree,"Tree, Depth-First Search, Binary Tree"
EASY,Middle of the Linked List,52.3,0.008201257835117454,https://leetcode.com/problems/middle-of-the-linked-list,"Linked List, Two Pointers"
EASY,Linked List Cycle,52.0,0.005454997805913505,https://leetcode.com/problems/linked-list-cycle,"Hash Table, Linked List, Two Pointers"
MEDIUM,Odd Even Linked List,52.0,0.006259839216291906,https://leetcode.com/problems/odd-even-linked-list,Linked List
HARD,Word Break II,51.7,0.005572754731136461,https://leetcode.com/problems/word-break-ii,"Array, Hash Table, String, Dynamic Programming, Backtracking, Trie, Memoization"
MEDIUM,Reverse Words in a String,51.7,0.005681671366514647,https://leetcode.com/problems/reverse-words-in-a-string,"Two Pointers, String"
EASY,Plus One,51.3,0.005011655737564903,https://leetcode.com/problems/plus-one,"Array, Math"
MEDIUM,Edit Distance,51.3,0.006080738145864472,https://leetcode.com/problems/edit-distance,"String, Dynamic Programming"
MEDIUM,Partition Equal Subset Sum,51.0,0.004963688748990109,https://leetcode.com/problems/partition-equal-subset-sum,"Array, Dynamic Programming"
HARD,Maximum Profit in Job Scheduling,51.0,0.005477632342560363,https://leetcode.com/problems/maximum-profit-in-job-scheduling,"Array, Binary Search, Dynamic Programming, Sorting"
MEDIUM,3Sum Closest,50.7,0.004875663105166505,https://leetcode.com/problems/3sum-closest,"Array, Two Pointers, Sorting"
MEDIUM,Basic Calculator II,50.7,0.004697244488047787,https://leetcode.com/problems/basic-calculator-ii,"Math, String, Stack"
MEDIUM,Search a 2D Matrix II,50.7,0.00575018714924806,https://leetcode.com/problems/search-a-2d-matrix-ii,"Array, Binary Search, Divide and Conquer, Matrix"
EASY,Intersection of Two Arrays,50.7,0.007793558444428017,https://leetcode.com/problems/intersection-of-two-arrays,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
HARD,Split Array Largest Sum,50.7,0.006072002230643001,https://leetcode.com/problems/split-array-largest-sum,"Array, Binary Search, Dynamic Programming, Greedy, Prefix Sum"
MEDIUM,Number of Provinces,50.7,0.007058543325875481,https://leetcode.com/problems/number-of-provinces,"Depth-First Search, Breadth-First Search, Union-Find, Graph Theory"
MEDIUM,Sum of Subarray Minimums,50.7,0.0038729517716470114,https://leetcode.com/problems/sum-of-subarray-minimums,"Array, Dynamic Programming, Stack, Monotonic Stack"
MEDIUM,Palindrome Partitioning,50.3,0.007421375703872595,https://leetcode.com/problems/palindrome-partitioning,"String, Dynamic Programming, Backtracking"
EASY,Happy Number,50.3,0.005983040175994587,https://leetcode.com/problems/happy-number,"Hash Table, Math, Two Pointers"
MEDIUM,Evaluate Division,50.3,0.006432716470037054,https://leetcode.com/problems/evaluate-division,"Array, String, Depth-First Search, Breadth-First Search, Union-Find, Graph Theory, Shortest Path"
EASY,Balanced Binary Tree,49.9,0.005858669548123077,https://leetcode.com/problems/balanced-binary-tree,"Tree, Depth-First Search, Binary Tree"
MEDIUM,Largest Number,49.9,0.004323271330823724,https://leetcode.com/problems/largest-number,"Array, String, Greedy, Sorting"
EASY,Contains Duplicate II,49.9,0.005145311048688718,https://leetcode.com/problems/contains-duplicate-ii,"Array, Hash Table, Sliding Window"
EASY,Fibonacci Number,49.9,0.007426412444695191,https://leetcode.com/problems/fibonacci-number,"Math, Dynamic Programming, Recursion, Memoization"
MEDIUM,Plates Between Candles,49.9,0.004753171355807414,https://leetcode.com/problems/plates-between-candles,"Array, String, Binary Search, Prefix Sum"
HARD,Longest Valid Parentheses,49.6,0.003902758833925002,https://leetcode.com/problems/longest-valid-parentheses,"String, Dynamic Programming, Stack"
MEDIUM,Rotate List,49.6,0.004277448840611063,https://leetcode.com/problems/rotate-list,"Linked List, Two Pointers"
EASY,Max Consecutive Ones,49.6,0.006544882522220403,https://leetcode.com/problems/max-consecutive-ones,Array
MEDIUM,K Closest Points to Origin,49.6,0.006910619485359807,https://leetcode.com/problems/k-closest-points-to-origin,"Array, Math, Divide and Conquer, Geometry, Sorting, Heap (Priority Queue), Quickselect"
HARD,Sudoku Solver,49.2,0.006558543851220971,https://leetcode.com/problems/sudoku-solver,"Array, Hash Table, Backtracking, Matrix"
EASY,Check if Array Is Sorted and Rotated,49.2,0.005744904226761909,https://leetcode.com/problems/check-if-array-is-sorted-and-rotated,Array
MEDIUM,Maximum Frequency After Subarray Operation,49.2,0.003135480148570192,https://leetcode.com/problems/maximum-frequency-after-subarray-operation,"Array, Hash Table, Dynamic Programming, Greedy, Enumeration, Prefix Sum"
EASY,Combine Two Tables,48.8,0.007965751608387613,https://leetcode.com/problems/combine-two-tables,Database
MEDIUM,Minimum Size Subarray Sum,48.8,0.005199875464842922,https://leetcode.com/problems/minimum-size-subarray-sum,"Array, Binary Search, Sliding Window, Prefix Sum"
MEDIUM,Decode String,48.8,0.006278173696244667,https://leetcode.com/problems/decode-string,"String, Stack, Recursion"
MEDIUM,Evaluate Reverse Polish Notation,48.4,0.005803693325633421,https://leetcode.com/problems/evaluate-reverse-polish-notation,"Array, Math, Stack"
MEDIUM,Time Based Key-Value Store,48.4,0.0049990580349617755,https://leetcode.com/problems/time-based-key-value-store,"Hash Table, String, Binary Search, Design"
EASY,Isomorphic Strings,48.0,0.004856371467843861,https://leetcode.com/problems/isomorphic-strings,"Hash Table, String"
MEDIUM,Peak Index in a Mountain Array,48.0,0.006677195655136355,https://leetcode.com/problems/peak-index-in-a-mountain-array,"Array, Binary Search"
MEDIUM,Search Suggestions System,48.0,0.006518429894383477,https://leetcode.com/problems/search-suggestions-system,"Array, String, Binary Search, Trie, Sorting, Heap (Priority Queue)"
EASY,Add Binary,47.6,0.005817429889789472,https://leetcode.com/problems/add-binary,"Math, String, Bit Manipulation, Simulation"
MEDIUM,Remove Duplicates from Sorted Array II,47.6,0.006485643753489876,https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii,"Array, Two Pointers"
EASY,Symmetric Tree,47.6,0.006142815625124143,https://leetcode.com/problems/symmetric-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
EASY,Make Array Zero by Subtracting Equal Amounts,47.6,0.007383637998201977,https://leetcode.com/problems/make-array-zero-by-subtracting-equal-amounts,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Simulation"
EASY,Maximum Depth of Binary Tree,47.2,0.007830387705562365,https://leetcode.com/problems/maximum-depth-of-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
EASY,Intersection of Two Linked Lists,47.2,0.006403112800552261,https://leetcode.com/problems/intersection-of-two-linked-lists,"Hash Table, Linked List, Two Pointers"
MEDIUM,Second Highest Salary,47.2,0.004735458537349123,https://leetcode.com/problems/second-highest-salary,Database
MEDIUM,Count Primes,47.2,0.003617574833855569,https://leetcode.com/problems/count-primes,"Array, Math, Enumeration, Number Theory"
EASY,Rotate String,47.2,0.00667792434587897,https://leetcode.com/problems/rotate-string,"String, String Matching"
HARD,Subarrays with K Different Integers,47.2,0.0068405210729972805,https://leetcode.com/problems/subarrays-with-k-different-integers,"Array, Hash Table, Sliding Window, Counting"
EASY,Same Tree,46.7,0.006736097762465001,https://leetcode.com/problems/same-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
MEDIUM,Construct Binary Tree from Preorder and Inorder Traversal,46.7,0.0069034405215054676,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
MEDIUM,Find Minimum in Rotated Sorted Array,46.7,0.005486452947861628,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,"Array, Binary Search"
MEDIUM,Find All Anagrams in a String,46.7,0.005395789634512338,https://leetcode.com/problems/find-all-anagrams-in-a-string,"Hash Table, String, Sliding Window"
EASY,Concatenation of Array,46.7,0.00902188322644372,https://leetcode.com/problems/concatenation-of-array,"Array, Simulation"
HARD,Word Ladder II,46.3,0.0027786895095733804,https://leetcode.com/problems/word-ladder-ii,"Hash Table, String, Backtracking, Breadth-First Search"
MEDIUM,Lowest Common Ancestor of a Binary Search Tree,46.3,0.007081809291400474,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
EASY,Fizz Buzz,46.3,0.007561008815785815,https://leetcode.com/problems/fizz-buzz,"Math, String, Simulation"
MEDIUM,Maximum Width of Binary Tree,46.3,0.0045707903746839695,https://leetcode.com/problems/maximum-width-of-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
HARD,Vertical Order Traversal of a Binary Tree,46.3,0.005404390826733051,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree"
MEDIUM,Permutation in String,45.8,0.0049110577833872005,https://leetcode.com/problems/permutation-in-string,"Hash Table, Two Pointers, String, Sliding Window"
MEDIUM,Random Pick with Weight,45.8,0.004912303816387336,https://leetcode.com/problems/random-pick-with-weight,"Array, Math, Binary Search, Prefix Sum, Randomized"
EASY,Article Views I,45.8,0.007666831205220711,https://leetcode.com/problems/article-views-i,Database
MEDIUM,The kth Factor of n,45.8,0.007044069464259359,https://leetcode.com/problems/the-kth-factor-of-n,"Math, Number Theory"
MEDIUM,Reverse Linked List II,45.3,0.0051743266118574015,https://leetcode.com/problems/reverse-linked-list-ii,Linked List
MEDIUM,Surrounded Regions,45.3,0.0045608675678371355,https://leetcode.com/problems/surrounded-regions,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix"
EASY,Employees Earning More Than Their Managers,45.3,0.007341127015301176,https://leetcode.com/problems/employees-earning-more-than-their-managers,Database
MEDIUM,Find K Closest Elements,45.3,0.00497946184672874,https://leetcode.com/problems/find-k-closest-elements,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)"
